Circulation_Equipment,ComputerCluster_Equipment,Kitchen_Equipment,Lavatory_Equipment,LectureTheatre_Equipment,Library_Equipment,Meeting_Equipment,Office_Equipment,Plant_Equipment,PrintRoom_Equipment,Reception_Equipment,Server_Equipment,Shower_Equipment,Storage_Equipment,ExhaustFans,Fixture_Cleaners,Fixture_MaleToilets,Fixture_DisabledToilets,Fixture_FemaleToilets,Fixture_Kitchenettes,Fixture_Showers,VRVBasementccop,VRVBasementhcop,VRVFifthFrontccop,VRVFifthFronthcop,VRVFifthMiddleccop,VRVFifthMiddlehcop,VRVFifthRearccop,VRVFifthRearhcop,VRVFirstccop,VRVFirsthcop,VRVFourthccop,VRVFourthhcop,VRVGroundccop,VRVGroundhcop,VRVSecondccop,VRVSecondhcop,VRVSixthccop,VRVSixthhcop,VRVThirdFrontAndMiddleccop,VRVThirdFrontAndMiddlehcop,VRVThirdRearccop,VRVThirdRearhcop,Circulation_Lighting,ComputerCluster_Lighting,Kitchen_Lighting,Lavatory_Lighting,LectureTheatre_Lighting,Library_Lighting,Lift_Lighting,Meeting_Lighting,Office_Lighting,Plant_Lighting,PrintRoom_Lighting,Reception_Lighting,Server_Lighting,Shower_Lighting,Storage_Lighting,Boiler1,Boiler2,Circulation_Infiltration,ComputerCluster_Infiltration,Kitchen_Infiltration,Lavatory_Infiltration,LectureTheatre_Infiltration,Library_Infiltration,Meeting_Infiltration,Office_Infiltration,Plant_Infiltration,PrintRoom_Infiltration,Reception_Infiltration,Server_Infiltration,Shower_Infiltration,Storage_Infiltration,Circulation_People,ComputerCluster_People,Kitchen_People,Lavatory_People,LectureTheatre_People,Library_People,Lift_People,Meeting_People,Office_People,Plant_People,PrintRoom_People,Reception_People,Server_People,Shower_People,Storage_People,ZoneVentilation,SolsticeVenetianBlind,Carpet,Shading Control,Air cavity 10 wall,Air cavity 130 floor,Air cavity 350 ceiling,Air cavity 50 wall,Asphalt,Brick (100mm),Brick (200mm),CastConcrete 300mm,ConcreteDeck 50mm,InsulationCelotex,InsulationPartition,MDF board,Plywood 40mm,SingleAndSecondaryGlazing,OfficeHeatingSetPoint,OfficeHeatingDeadBand,ActivityLevel_Value,DeltaTemp_Sched_Value,MinIndoorTemp_Sched_Value,MaxOutdoorTemp_Sched_Value,MinOutdoorTemp_Sched_Value,HWSchedule_Cleaner_Offset,HWSchedule_Cleaner_WeekProfile_TotalHours,HWSchedule_Cleaner_WeekendProfile_TotalHours,HWSchedule_Cleaner_WeekProfile_OH,HWSchedule_Cleaner_WeekendProfile_OH,HWSchedule_Kitchenettes_Offset,HWSchedule_Kitchenettes_WeekProfile_TotalHours,HWSchedule_Kitchenettes_WeekendProfile_TotalHours,HWSchedule_Kitchenettes_WeekProfile_OH,HWSchedule_Kitchenettes_WeekendProfile_OH,HWSchedule_Showers_Offset,HWSchedule_Showers_WeekProfile_TotalHours,HWSchedule_Showers_WeekendProfile_TotalHours,HWSchedule_Showers_WeekProfile_OH,HWSchedule_Showers_WeekendProfile_OH,HWSchedule_Toilets_Offset,HWSchedule_Toilets_WeekProfile_TotalHours,HWSchedule_Toilets_WeekendProfile_TotalHours,HWSchedule_Toilets_WeekProfile_OH,HWSchedule_Toilets_WeekendProfile_OH,Office_OccSched_WeekProfile_TotalHours,Office_OccSched_WeekendProfile_TotalHours,Office_OccSched_WeekProfile_OH,Office_OccSched_WeekendProfile_OH,Office_EquipSched_WeekProfile_TotalHours,Office_EquipSched_WeekendProfile_TotalHours,Office_EquipSched_WeekProfile_OH,Office_EquipSched_WeekendProfile_OH,Office_LightSched_WeekProfile_TotalHours,Office_LightSched_WeekendProfile_TotalHours,Office_LightSched_WeekProfile_OH,Office_LightSched_WeekendProfile_OH
1.71693586063,17.7522190389,41.2166709018,2.09597386317,7.63605867803,7.90678210915,12.338656114,13.8292998761,23.2538945456,22.1290549632,4.15977158254,61.2543803025,1.8253192757,0,0.67199230989,1.51587709869e-05,3.03189141051e-05,2.12356517597e-06,2.98377267099e-05,2.66031702692e-05,0.000258880550405,3.8796751025,4.22782363709,3.10263084367,3.64025349229,2.86934443326,4.2734809648,3.17331101845,3.8621236855,3.63315194621,3.91635570162,2.86628923114,4.44431032792,2.82816640558,3.89793575207,3.47117649707,3.63013475998,3.47363454514,4.63395417359,3.10982203843,3.93839362223,3.09412675678,3.75339618761,7.37824566622,14.4644874131,11.8598383517,10.3314280904,11.4458142657,6.75460642772,8.03390168108,15.5540515415,11.3458476298,14.1813490583,16.7136223415,9.52953245235,13.9552920265,13.6085839207,17.7950174026,0.89274468495,0.962580038539,0.000820433916476,0.00077622019889,0.000720813865554,0.000744987040939,0.000741858354544,0.0007586717978,0.000681486815908,0.000725334213006,0.000731873553095,0.000826883576543,0.000617869802086,0.000736148935855,0.000681848202705,0.000785687562743,7.76916022641,9.19255232034,3.12427320797,8.22069666015,9.15502613791,8.60597372556,8.53065535915,8.22870234705,8.98629732774,39.7713293063,7.59588654112,9.15553287065,10.1077051548,8.97840570879,7.97738184895,0.0083727153769,214.296072262,0.094366480117,164.418290497,0.142240509248,0.208313023596,0.150022333702,0.151032372347,0.144707163301,0.896432647512,0.944269140138,0.231487924266,0.219579578808,0.020788158643,0.0332382029556,0.286985063122,0.153242459518,2.73564542848,22,3,140.637328333,1.92184211359,23.6676286115,32.2621490839,16.4424693718,3,1.86144891532,0.640826675765,0.457733339832,0.152577779944,2,18.5332902017,1.45771455588,1.45771455554,0.0,2,3.71206151768,3.29023634521,0.0,0.253095103478,1,15.8881238387,3.96432960546,0.849499201067,0.226533120312,4.21417252316,4.61945726093,1.11491673873,1.21836209071,6.31688531768,0,2.24554231256,0,4.31917252316,0,1.19891673873,0
1.81416495583,18.525707478,42.2366493138,2.11691642494,7.94126510619,9.3333913371,10.9705221109,14.4038217525,29.6930238547,24.0485106851,4.21420956575,53.759067984,2.0254423106,0,0.535571258756,7.60032572153e-06,3.44395948092e-05,6.08038418136e-06,1.67036724167e-05,2.24515819808e-05,0.000275015887946,3.0932218606,4.59929566557,2.42987017339,4.36274371271,2.58833048295,3.771818216,3.72904260645,3.80207851494,3.7582839105,4.18539000402,3.75893042436,4.83221173278,3.03326037849,4.38752393039,3.73846575414,4.72894127172,4.32772333485,4.33810082029,3.1350586669,3.62764755555,3.70505466697,4.41050913501,8.51367697593,18.73256535,12.343651713,13.4126155434,13.3146360959,7.52921433416,6.20987977463,20.9468993054,9.877922971,12.713720822,13.4944718675,11.1306456197,17.512867307,13.8658104374,21.085001146,0.95594618364,0.921270398457,0.000802526389011,0.000667250923508,0.000725846341088,0.000668700327412,0.000783043452636,0.000687669754871,0.000840995876498,0.000777721480023,0.000778374784859,0.000677239536589,0.000859122411201,0.000838002919135,0.000724251695978,0.000766800119405,7.80501933588,8.36550643154,3.70679551663,9.1150052196,9.42786827842,7.87913020868,9.89850327966,10.2168195545,7.98250032756,41.9532096451,10.5306442969,10.2589906361,10.5924619294,9.74886663799,9.29246013992,0.0086818164668,202.964877415,0.0993719252602,138.408715618,0.163356240941,0.161703905675,0.191299002244,0.12963923406,0.178590484291,0.686625465377,0.947859627737,0.167007490878,0.223663428843,0.0220112612318,0.034798411495,0.264873838827,0.143459376045,3.37306822703,22,2,140.273147761,2.1482670467,24.0744203854,30.3277669183,19.2122468993,3,3.85600136198,1.32747587872,0.948197056225,0.316065685408,1,14.5845429778,1.01164725834,0.758735443696,0.0,2,3.785681953,3.35549082198,0.0,0.258114678614,2,16.6654993284,4.05488970207,1.24765836974,0.311914592467,5.28274188748,2.74247394016,1.39143110823,0.761928136506,6.1122538125,0,3.024,0,5.44024188748,0,1.51743110823,0
2.09362929395,21.0502205267,51.3518344342,1.90263147123,8.65038841775,8.16385030071,12.877596072,13.7394250981,24.3831056119,23.0786907663,3.60923979832,53.6776353368,1.85743578032,0,0.621761985122,1.68177418069e-05,3.3853217925e-05,6.71449228672e-06,3.00666850977e-05,3.76327134559e-05,0.000261688509422,3.83125542015,3.9729997808,3.16852434273,3.79144333235,3.25095008704,3.71223427081,3.14997359574,3.5743082975,3.63698650285,3.52075641528,3.44262086569,3.88671982593,2.87578547944,3.6100208008,3.7201412006,3.38486338925,3.64756800473,4.91774993916,3.10933357872,4.33026560711,3.18416976208,3.58296404169,8.48209582948,15.5840879481,12.0639775282,14.9071507897,13.0524635293,9.20256923274,6.53620269441,16.5418319772,10.8808971516,13.5308936698,16.5340931695,11.8271595894,12.5753472642,11.897257029,14.0945433819,0.984464987015,0.977401983276,0.000673647300666,0.000686329462852,0.000802963792575,0.000824052640851,0.000908707027694,0.000753575593783,0.000755073357324,0.000720632459094,0.000893788248117,0.000719258314988,0.000614106071421,0.000629149761512,0.000741327613903,0.000747927442447,9.06208505996,8.68366363214,3.537949385,6.96474361606,7.41406587427,9.97456457852,8.46676008535,8.92424667527,7.92519465461,40.766970551,8.03950436642,10.111389148,10.049539609,7.47999949883,10.1079218496,0.0102335426873,208.528169655,0.0975293597794,158.36724759,0.165382426314,0.188248540444,0.181979069519,0.178789507595,0.152434931586,0.976736050389,0.823302191798,0.202104558921,0.22484418665,0.0192017435474,0.0332801970206,0.310230971547,0.176591126978,3.08073522779,22,2,141.918606878,1.83390872798,23.307554655,30.0553185929,17.0448355575,2,2.2905769714,0.79468996967,0.420718219237,0.140239406412,3,18.1579809333,1.42896988553,1.8372469955,0.0510346387688,2,3.4061349856,3.01907419178,0.0,0.232236476291,3,17.7549473568,4.26820439677,1.78669021244,0.446672553151,4.61743068078,4.11706698197,1.21783989384,1.09045644171,5.00359403814,0,1.5467255835,0,5.34284751746,0,1.52370687891,0
2.0428334551,23.1058856678,39.8891924414,1.9605277107,7.18245582916,8.44479456215,13.2385674376,14.1509737497,22.0834579758,21.526739222,3.86162573718,48.7081586112,2.0304909344,0,0.593227779244,1.97274941713e-05,2.25153547494e-05,6.60395240992e-06,1.93117901942e-05,3.31331755857e-05,0.000276056760635,3.47885875808,4.01870638692,3.14396703676,3.40499761458,2.36314648404,3.35593835317,3.43091942194,4.05017581024,3.74439295735,3.96808251702,3.6576910637,3.91345475466,3.66873607142,3.45609001723,3.03898131334,3.7981794806,4.21628298834,4.1486839925,3.21221125685,4.33279461296,3.5197596293,4.42503616327,8.063597962,17.7730823637,12.9788599864,12.2339360415,11.5795339685,8.93630471651,6.82937666974,20.1786991681,10.6933100495,14.6866735734,14.9468482527,12.1126406404,15.7643169533,12.5478184822,18.244986862,0.957529368534,0.946982431177,0.000655474394317,0.000733344197294,0.000752352099094,0.000840927545995,0.000685728660036,0.000780057533803,0.000845229316643,0.00063457265354,0.000802583099935,0.000632872688531,0.000852005727498,0.000722352612553,0.000776091110264,0.000610013207925,9.04847257227,9.10774253911,3.82659494187,9.62146450542,7.79120005694,8.81942879067,8.29255825867,8.55792933821,8.3957675237,30.7808900605,10.0981724307,9.44128263949,8.74911579547,9.02107450081,10.0664466315,0.00734286161612,197.5599278,0.0990993220767,147.044192769,0.167864504228,0.189470875502,0.177089702119,0.118794552652,0.162086370276,0.993435382293,0.723962425159,0.195888155265,0.205162415019,0.0234394861924,0.0326894147544,0.301321537138,0.155416181871,2.77834881142,21,3,136.437055319,2.21340744952,22.5668088512,29.0369274391,18.0092433528,2,2.42456703737,0.841176319089,0.445328639518,0.148442879839,3,16.5627013036,1.27970354909,1.64533313443,0.0457036981819,2,5.94959290304,5.27350280042,0.0,0.405654061571,2,19.0120830981,4.97209854318,1.5298764743,0.382469118706,4.03441542853,2.9695554041,1.06974773453,0.81400847417,4.62190949287,0,2.02371312536,0,4.67066280342,0,1.34087882082,0
1.88244241884,25.026179114,39.228852602,2.26214155101,7.47502822779,8.19313583314,12.0470155685,16.9423815361,24.0116603582,23.4188902074,4.45305820698,55.6977958349,2.09875256174,0,0.544533675831,1.7596569047e-05,3.86444875065e-05,6.79463446864e-06,3.87878769962e-05,3.3075908699e-05,0.000263514699639,3.7913101552,4.58160515655,3.67589030321,3.55159471018,3.05573937653,3.75123734017,3.30493242808,3.64731848719,4.47847998362,3.63901500306,3.60602145226,3.28150725977,3.18703098055,4.12340273535,3.31994870602,3.8585255793,4.30742186634,4.21147655676,2.99020748459,4.35364501377,3.01323218564,4.02923183559,8.69129687585,15.5773550682,10.2096141197,12.1297672602,12.596670084,7.42152585315,6.93420826825,21.2701679265,10.4344662933,14.3040188004,14.9745139951,11.2775222715,14.4661382135,15.1354903374,13.7809107276,0.792604663622,0.98224036363,0.000850784870102,0.000746333026687,0.000659287431754,0.000720400272418,0.00075624809562,0.000680281857469,0.000689220082315,0.000801228774115,0.000706462774717,0.000646452896632,0.000967953915792,0.000758556337171,0.000863766121986,0.000676682974895,8.08111610514,8.66088699572,3.4625056854,7.95988816268,10.4212732155,9.30544426687,7.45712077856,8.97994606358,7.78189518985,46.318314059,8.29036724214,8.24348961871,8.76227235806,11.1035603452,8.56184657791,0.00839608586399,164.573916903,0.0945455443597,142.430650549,0.150969033943,0.193983040553,0.18001062533,0.144224974659,0.158928639431,0.92061692767,0.769200708064,0.157784251157,0.186393605785,0.0253096768136,0.0390191577689,0.314719608153,0.166600347672,3.11391264766,21,3,139.095834855,1.94841005407,23.9917835363,32.6655747511,17.9014231009,2,1.77201299141,0.614780017428,0.325471773932,0.108490591311,3,20.5549019642,1.71643377552,2.20684342512,0.0613012062687,3,4.77183221074,3.94593817426,0.0,0.412947018237,1,15.1280074592,3.7077212535,0.794511697107,0.211869785914,3.8783221051,5.62702186469,1.03093367036,1.48265837066,6.57921363075,0,1.90036691418,0,3.9308221051,0,1.07293367036,0
2.00651655741,19.5173617599,33.4697218151,1.60730124506,8.43986414658,7.86231146013,11.2329942834,15.6983535726,26.4205379506,24.2227361769,4.19113472928,58.8032699131,1.79111105005,0,0.577222904897,9.41200840538e-06,3.90246590717e-05,4.04545250724e-06,1.09676841585e-05,5.07309590646e-05,0.000242904562181,4.09268617779,4.35536552802,3.26079340573,3.64959557878,3.06896568348,3.79247030433,2.85224447047,3.25425270226,3.40340417123,3.78892751319,2.83020979209,4.03708501116,2.9352068549,3.90703930605,3.08019191405,3.15019489697,3.34687088997,4.17637239123,3.43805824913,4.07017070003,3.24066358901,3.4034550475,9.44588438577,16.5336771457,9.47269952576,11.6297955217,12.1567706199,8.61288458377,7.93411504837,18.4534714854,9.83475670696,10.8330283297,16.3349350406,11.6203294877,13.0897255536,13.8419642522,20.4307497396,0.855179579696,0.903044023262,0.000665461165201,0.000797047349821,0.000796434716774,0.000703877543857,0.000761503369642,0.000655881703914,0.00071455476724,0.000762450627775,0.000785097542121,0.000829583485156,0.00067446082732,0.000782798285112,0.000729029092065,0.000798264626611,7.64500883883,7.98809278886,3.44755280881,8.91794735812,10.3808938172,8.56233754663,8.12125867436,8.28096785504,8.72965455002,43.6456955522,9.46392379983,11.0340874596,9.63209312708,10.6523390506,8.32545510557,0.0065830508402,221.990420574,0.108149643557,127.504865925,0.159650888397,0.219675634424,0.149997459289,0.170067277126,0.180428796858,0.901486045426,1.05598989497,0.213272879074,0.155827899776,0.0227289753399,0.0385210985073,0.272519540844,0.12569675309,3.5448291995,22,3,141.070918703,2.17248588391,24.5288494982,28.5793984776,17.7038516658,2,1.99106113722,0.690776312913,0.365705106836,0.121901702279,2,15.8126531613,1.16931981867,1.16931981857,0.0,1,3.9328110053,3.82356625515,0.0,0.218489500294,1,15.7712875583,3.92257841021,0.840552516376,0.224147337726,2.73338246609,2.75741661826,0.759836244236,0.765362029996,6.18236305189,0,3.024,0,3.54342481938,0,1.14471930702,0
1.95390267586,18.1798712987,37.4284258539,1.68187764983,8.18322453003,6.52328056854,12.8197610303,18.0520810391,22.9617740013,19.654749262,3.58205223675,45.3606559513,1.95867283193,0,0.565970478616,1.41267233126e-05,2.38175214041e-05,6.19636734886e-06,5.32817346206e-05,3.23916443733e-05,0.000219637087907,3.82198698298,3.51431711035,3.41615206873,3.90740514774,3.26970330857,3.57450563206,3.65166257123,4.00069728441,3.52751006283,3.59146169414,3.49621563319,4.27035243363,3.85494581218,3.0300783261,3.60478611462,4.12340639384,4.01324967826,4.69059001794,3.56824540026,3.76530205181,3.08847071498,3.66723825922,9.31071537082,13.7849226272,10.9969578086,15.1400472027,10.3954768373,8.51405157637,6.18710128713,20.9699241148,12.8299934453,15.5182969876,12.9021462849,11.7485062685,15.5861147323,15.1454538734,16.3147765266,0.888280479332,0.886749592281,0.000713901132009,0.000606939811307,0.000871502507599,0.000697975265179,0.000786975342732,0.00082511506511,0.000742522360317,0.00069063347587,0.000855467276015,0.000768470141001,0.000765915456025,0.000978874627923,0.000830446048325,0.000748439396357,9.85330899223,9.58559998453,3.26355442967,8.77485360381,7.94990992741,10.2855314062,8.25331895617,8.25822063033,9.38888576673,40.931220253,9.34115911426,10.9944660959,9.2998865893,9.5789852001,8.94801289066,0.00848819505948,243.651636015,0.0928888057878,131.907754457,0.142698063662,0.155046929763,0.179854184605,0.131550876454,0.161863171013,1.12592270333,0.82070659484,0.205049102591,0.179836739008,0.0225677464616,0.0412171673095,0.294540206386,0.168438074791,3.02062188746,23,2,146.29626272,2.38662605836,23.5259335457,28.7333031125,18.8094100634,2,1.54403798067,0.535686646353,0.283598812775,0.0945329375917,1,17.6942266502,1.37975504427,1.03481628254,0.0,2,4.73170082185,4.19400754664,0.0,0.322615965126,2,19.4567285957,5.2324904675,1.60999706601,0.402499266731,5.42958778051,4.03001034674,1.43024337453,1.06864698094,5.75533464784,0,2.14765084105,0,6.62651966633,0,1.86028418777,0
1.75485505846,18.9494731247,44.5620951647,1.99184283809,9.7455626177,8.04487171978,11.6432759948,15.1072276202,21.3735532426,19.2770199567,3.8100229904,56.3889790951,1.8165101561,0,0.539559216643,1.320531664e-05,3.22808761799e-05,7.86370721177e-06,2.40774707703e-05,1.81381661909e-05,0.000269054760927,3.70586922891,3.8816117847,2.79229112845,3.29343080837,3.12829728784,3.70632875633,2.74419011626,4.64944082673,3.4277947468,3.29293406694,3.36217413756,4.41368905559,3.17248397457,4.06961454732,3.81627418748,3.9799415318,3.90224683623,3.78666765901,2.69085549279,3.98099037942,3.27348307638,3.77769415108,8.49069137963,17.7096961414,10.0149971507,14.9892379811,12.5813172086,7.13977434027,6.85708859717,18.0831761715,11.4975153001,12.3777702272,13.5445088303,11.175648524,16.3139795986,14.2531686074,19.543328906,0.876416118378,0.896437945296,0.000657785739652,0.000740890656363,0.00075115412919,0.00071352740041,0.000824358266901,0.0007216725884,0.00073733414914,0.000776134952684,0.000820087321641,0.000753687563072,0.000790486002234,0.000755310394643,0.000662655540534,0.000776596964136,7.99327691153,9.62697993743,3.9801786694,10.6702158323,9.72086335039,9.12744221358,7.40054376061,8.92842444743,8.44415902418,39.1677646589,8.43363137678,10.4943693607,7.71618404339,9.38452723751,7.36544642579,0.007245418219,232.77558867,0.120655126677,140.996733263,0.159879650598,0.187012450241,0.169470020558,0.181509006978,0.162744017281,0.94994616562,0.959997397091,0.205358417642,0.229703259372,0.0176182992189,0.0344486348852,0.32806807573,0.152575079391,2.79110978513,23,2,137.136160684,1.39695681869,22.4677319187,30.6191597493,15.8992958451,2,1.87299078854,0.649813130718,0.344018716262,0.114672905421,3,12.3517454553,0.910837301954,1.17107653106,0.0325299036412,3,4.77913710425,3.95197875928,0.0,0.413579172483,2,16.1631237096,3.90251639127,1.20077427413,0.300193568559,2.59913290115,5.23735169408,0.72835009224,1.37946628183,7.5154427245,0,3.06303136743,0,3.24856281358,0,1.07859744496,0
1.75747173921,16.9646892732,33.978115104,1.8151683707,7.14338341235,7.50275355863,12.3904062708,15.6008641923,20.662547027,18.2482883132,4.00158699632,53.0408165137,2.17359906313,0,0.574145566782,1.32654338681e-05,3.1846295267e-05,7.28085925523e-06,2.81720730584e-05,3.00521932471e-05,0.000239241391734,3.86482686254,3.93216273219,3.51548432264,4.26054961259,3.21154274003,4.30604441529,3.16845066899,3.73973170866,3.90499674241,4.30104976214,3.24619424408,4.74263927007,2.8612921766,3.2793257479,3.87132430507,3.50572671431,3.8532532014,4.09942976966,2.7007186519,3.77699577437,3.47134174976,3.59033594659,8.10661241207,16.7385247894,9.57386600636,13.9828010953,12.2718648413,7.95527173993,6.73241617021,20.5553264224,8.25563318848,14.4168256896,16.8977860874,12.061225803,13.3718926028,14.7691252384,21.8455313963,0.917626482951,0.908387470463,0.000807864061802,0.000739946907788,0.000865531925248,0.000623098314401,0.000704070002077,0.000673655596463,0.000786091502241,0.000773372409106,0.000690900994866,0.000848364634136,0.000707985297532,0.000743581915092,0.000717910313904,0.000683601653378,9.09210731668,9.40903877567,3.30294898438,8.59750837121,7.72322638514,8.95818664154,7.8016874153,9.34207992558,9.93334643848,40.5851347105,8.92416792205,9.5915266557,8.50741673037,10.0045131139,8.12686296099,0.0067022391207,249.83197824,0.100145788329,130.565545086,0.153538175403,0.188567325756,0.175533100197,0.126568870044,0.141127015944,0.835495145593,0.882179263826,0.202395988086,0.192595830224,0.0209415866446,0.0349057429102,0.26666583515,0.166838529501,2.66963643344,21,3,130.940580466,1.95927057653,21.1579948342,29.195242119,16.1205328308,1,1.95394950253,0.686522798187,0.158428338043,0.0528094460144,2,15.2569350622,1.1210331841,1.12103318401,0.0,3,4.72172364117,3.90450224174,0.0,0.408610699717,3,16.8809963716,4.01843153379,1.6821341303,0.420533532606,3.49449850838,3.46538204786,0.937325432375,0.930340112802,4.32992602886,0,1.40209885225,0,4.0527629696,0,1.17929355111,0
2.21453131332,19.9191564977,40.7680911248,1.8667648459,8.25552100973,6.75213120207,11.9589243772,16.4902858231,21.4026938985,20.3347450039,4.00910119341,45.9389532951,1.80011186884,0,0.61906135051,1.10008050066e-05,3.01483930471e-05,3.55591597846e-06,3.49663232328e-05,2.98966890661e-05,0.00022699267519,3.96769437446,4.29352186511,3.87617305318,4.24485634501,3.14087199471,3.48313072627,3.33560218715,3.84694568453,3.59897400599,4.08582219869,3.22301134528,4.39454748611,3.64690188849,3.60752750706,3.83952529431,3.50171772645,3.68450345736,4.45347932925,3.64145244187,4.18031288786,3.01426777254,3.84470447745,8.75914124911,15.8769261155,11.0054037363,12.7056126664,10.9853905302,9.10959748503,7.24851230951,21.0192831475,10.074120042,12.0930312077,15.8439234748,13.3501815639,15.6167994845,13.4852065568,18.0326538219,0.988722847495,0.92695130646,0.000742319012992,0.00086198681273,0.000734034803559,0.000756880534699,0.000709880903706,0.000657680507334,0.000799174175573,0.000865083291749,0.000701459757995,0.000869214297025,0.000747597128976,0.000852749865322,0.000868552148814,0.000730919041872,7.65636108722,8.99902018196,3.4220656002,9.19923681713,10.3520176944,9.66148008915,8.27366062742,8.54627017831,9.33341912554,32.4395115538,7.86771181975,10.5161727791,8.93710183439,9.36462887848,8.85939612645,0.00853341943577,247.64980125,0.118476194623,148.719277541,0.141588176235,0.2046413805,0.19464980121,0.152700383062,0.149399607646,0.833401099762,0.927998232447,0.199272147266,0.184457128861,0.0210858448698,0.0350159948463,0.312164516336,0.135671607837,3.25877262627,22,2,139.36020945,2.22572313284,21.5670397828,32.1492047765,18.459501898,1,1.70298698191,0.598346777429,0.138080025561,0.0460266751869,1,13.0788391653,0.890589458355,0.66794209373,0.0,2,4.28181728491,3.7952471389,0.0,0.291942087608,3,15.5705806772,3.6632510865,1.53345394309,0.383363485797,4.38308503265,3.65634130837,1.15777792724,0.976459138021,5.40236506818,0,2.08955185477,0,5.34984770846,0,1.51042283734,0
1.92833906542,20.2427130934,42.038055172,1.69111208187,8.49201872212,8.43592305546,11.2723121059,13.418602924,23.3499471243,19.4821424546,3.88928422487,53.4216351931,2.07271476124,0,0.582790088125,1.0772507173e-05,1.31387107682e-05,5.32849547026e-06,3.85706491694e-05,2.33635514332e-05,0.000259072132839,3.53790934829,3.80233037791,3.11969851952,2.99752959408,3.87533382737,4.51340309069,3.40252966842,4.72986909959,3.7778792217,4.53156053554,3.11208001755,4.22624852265,3.42100969018,3.78166595962,3.44798192811,4.45214361783,4.36519775269,3.37298426447,3.25656549396,3.82288072222,3.16497773438,4.19750870554,7.53682388422,13.4589445218,11.2654579891,13.6124317477,11.7361567795,8.17759490123,7.48094389444,18.914676928,10.7564160122,14.4473570901,15.3638741679,10.1315155023,11.8044534564,14.7822640559,19.6934559129,0.759797874896,0.988034834993,0.000774831774102,0.00077139359528,0.000758748240372,0.000584165113248,0.000621912958613,0.000914775093987,0.000756444910843,0.000774821473009,0.00066244909709,0.000911123509043,0.000772064253697,0.000718089877639,0.000724909479317,0.000890544840184,7.43103745508,9.37485632599,3.40308504951,9.46811013428,7.5237601808,8.9913409308,9.93879728852,8.98436629565,10.1188300207,41.5285429958,8.80599649862,8.5980260185,10.2576385832,8.2902857866,9.05175045146,0.00646011250213,199.553307505,0.0925311403868,172.320477218,0.153034105293,0.191133135925,0.153711212958,0.163892681664,0.157045233731,1.0167857309,0.979955446621,0.18509412375,0.194178385581,0.0237715309742,0.0363312954364,0.32361796316,0.190426195415,2.49291343087,21,4,138.254267912,1.80734276176,23.1381082808,29.2444456069,20.1999862583,1,2.16353406338,0.760160616865,0.175421680815,0.058473893605,3,18.2747588615,1.44063974547,1.85225110113,0.0514514194811,2,5.63107398893,4.99117921746,0.0,0.383936862882,2,17.0545488173,4.1790124728,1.28584999148,0.321462497907,4.35302442331,6.41850031089,1.15012234178,1.69495165607,7.45599013187,0,2.47440488793,0,4.45802442331,0,1.23412234178,0
